id,text,label
5065,your boyfriend is only ugly ass mexican like i will give you props for going out with a junior but he just flat out ugly so try going for guys your grade or something cause all you have now is a pothead and by the looks of it your heading in the same road yo stfu ! r thats your opinion thats he is ugly not mine r and hes not a pothead so get your shit straight,1
5066,your boyfriend is so fucking halarious 333 haha i know,0
5067,your cute why thank you,0
5068,your in 7th grade stop trying to grow up so fast its not cute you will grow up at your own pace stfu you obviously dont know me i dnt try to grow up to fast just becuz i chill with older ppl,1
5069,your makeup always looks sooooo good what foundation powder concealer and eyeliner do you use ? lol thanks um i use a lot of different one actually but you can get them all fromm cvs,0
5070,your only in middle school why would going out with 10th 11th high school guys seem like a good idea to you ? or anyone in your grade and age group actually it just does not make sense how that would even work anyways im sorry i cant please everybodyr,1
5071,your pretty thanks baby 3,0
5072,your really prettyy thanks babes 3,0
5073,your really super pretty and your an amzing dancer ! ! ! hah thanks,0
5074,your so annoying ya tu sabes,0
5075,your so gorgeousss 3 you aree,0
5076,your so pretttttty 3 thanks hunn 3,0
5077,your so pretty ! like really become a model i know it is your life and you decide what you want to do but it had be pretty cool if you atleast stopped doing treees honey bee hah thaks and i did,0
5078,your too pretty d why thank you kiddo,0
5079,youre really pretty and a nice girl r sorry about all the shit thats going around r tell those people to hope off vvv thanx hunn so are you 3,0
5080,youre seriously one of the pretttttiest people i knooowwww i love your smile d thank you d,0
5081,yourr so hottt fuckkk high school people man goo with 8th graders haha lmao,0
5082,yourr suchh a sluuttt ya tu sabes,1
5083,youu should cut your hair youll look alot older thanx,0
5084,yu dont like haleyy ? no r i dont like her r i love her 3,0
5085,if you know the song in my head by jason derulo why will she be screaming noooooooooooooooooo ? is he raping her if you do not know the song here http www youtube com watch ? v uyg1fg3h6ry lol xd i haveee nooo clueee o o,0
5086,who do you get along with better your mom or dad ? both but my dad i think the most,0
5087,is your heart better then the rest ? yes it is,0
5088,konkie r ai not that a hail of a name ? r r excuse the language please lmao forgot why u was named that plese tell me again lol,0
5089,why do fools fall in luv ? why does the rain fall from up above,0
5090,kisses you on the lips turns face i dont kiss people i dont know,0
5091,lifts head and puts flannel over her nose see what happens when you ankle tap people ! ? ? i hope you know i'm suing your ass for something ! lol how long can you manage to run for ? ? lol i sooo dont run lady unless you have my wallet then ill chase yah lol,0
5092,tapping u should sing to me p sings r god knows that you are a sexy thang r it is taking everything in me r not to kiss you over under r r feel your inside feel my thunder r how the hell could i not want you r r girl you do not have to be a thang r i will wait for you you wait for me r cuz true love is insisting r we do not have to rush at allr r these are the times we all wish for r the moment when less means so much more r we do not have to do a thing at all r we can take our time and talk r and this is the way things need to be r no pressure from you and none from me r just let the mood set the moment off r we can make love or not at allr r been thinking bout you all the time r morning noon and supper time r tear you up in little pieces r swallow you like reeses pieces r come on girl you know i need itr r lol its kinda boring singing to myself you know lmao,0
5093,do you want children ? dd i do do do,0
5094,i c aussies are starting to get smarter now adayz lmao lmao woooow u hater thats ok cause i have nothing but love to throw around lol,1
5095,' ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,0
5096,just do not say brb i know u get my offline ? i told you this morning and my intention was to come back but my cell phone was being gay i told you that yesterday sorry,0
5097,im sorry my connect flaked out on me and then i had to get up and do some stuff family day sundays sorry,0
5098,smiles smile why cause u mentioned her name no thats nothing to smile about,0
5099,o crash bandicoot roxxx ! ! ! lmbo i use to looove playing crash i use to stay up on that all night o o i hate that friggin cortex lol who is your favourite crash character ? ? mr bandicoot is mine d d i love the island game the very first game with ripper roo in it lol soooooooooo addctive,0
5100,ifogguitarist i love skylines xd they are the sexiest car after honda civics xd for me anyway p shay what was your baby ? ? you got a favourite car ? ? clarissa ! ! do u like skylines as well o i love u really muchly lol wait i just red the rest of you post lil lady after ! ! ! honda civics ? ? ? hmm ill have words with you in a min p yes my fav in the world are skylines d,0
5101,,0
5102,1 mothna llready and not bord told ya ! ! ! like i said time flys when u haven fun d,0
5103,100 bucks says its a girl i bet u 200 dolas its a gurl d d,0
5104,3 physical features you get complimented on a lot ? butt eyes lips,0
5105,3 ppl chose french kiss and 17 chose australian kiss ! muah u2665 lol noiceeee was it worth ben suspended over lol,0
5106,a pretty little liar is not always pretty agreed ? lies are neva pretty,0
5107,a ship pulled into the harbour with a cargo full of weapons of mass destruction name as many weapons of mass destruction as you can o o one will do because i do not know any o o lmfao i dont know any so again i cheated and went to my sources and they said bomb so bomb it is,0
5108,actually not quick it is been lingering well nothing should have stoped you from doing it right,0
5109,age ? im 23,0
5110,aha its still stuck the last q i see is my burito question and its 2 45 now lmao sorry u broke fs once again lmao,0
5111,ahha yeah he is really sexy but i just wish he had find himself a better looking women to be with lol i'm on mobile so can you tell me the name of the song that you were tryna show me ? aww yeah hes mighty fine d and the song was got your back ft keri hilson mad sexxii song love it,0
5112,ahhha i know gosh it sucks lol i hate it smh but gosh your just a few inches taller then me damn that is so not fair i wish i was taller lol lmfao ahahahaha holy not that muj taller wouldnt know the difference if we stood together,0
5113,aim lnoxen93 hmu yo aim shaylise2565,0
5114,aim if nah i dnt have that cd yet gonna cop tho its hot ?,0
5115,aint nothing like the real thing u know that song by aarindna are u sure shhe sings that song ?,0
5116,all i remember was falling over in my chair you happy now ! ahahahahahahaha i knew u should something stopid lol,0
5117,all of the dayz ma d lmao ! ! awws thats sweet d,0
5118,am i mean ! yes i told u today u was mean for the msn thing dat u said i took da wrong way,0
5119,am i on a roll or what ? yes sir i amm,0
5120,amarte a la antigua well my day was busy and im going to brake and answer all 72 questions lmao i see a few omg lots from you a few from gmac and from my boii as well 3,0
5121,and what is up with your head ? ? lol hard night last night or something ? ? go easy on the bedrockin' then o p lmfao i dont know whats to sick now the rest of me is better lol gayness wow im glad your online by the way lol,0
5122,and no i did not go to james cook high lol i went to aorere college out in mangere papatoetoe lol weird i know lol haha i went to asdah in mangere,0
5123,and then ? and then ? and then ? and then and then,0
5124,another day no work ? another day i have an exam today wana sit it for me its on beauty therapy and skin nails and bone anatomy d,0
5125,answered them allllllll lol ok good bout time,0
5126,any hobbies ? cars and music,0
5127,anything interesting happen recently ? yes ill tell u later,0
5128,are australian gurls fine fresh fierce ? hmm maybe your thinking of kiwis p,0
5129,are flowers appropiate to bring to the park ? for a pik nik well the park is full of them,0
5130,are u a good swimmer ? better than u r,0
5131,are u doin betta now moo ? ims fine thanks moo moo,0
5132,are u rasis why do you asume im asian no im not,0
5133,are we all goin skellcies on thursday sita suggestion what was up with you lastnight ? did i touch up on a sensitive subject ? clubbing during the week nooo siri i gota work friday ahhh yeh u hit a nerve and i wasnt feeling it just wanted to come home u guys have fun ? ? ?,0
5134,are you a bars and clubs chick ? clubs havent been in a lil while thought but im a club gurl,0
5135,are you a gamer at all ? ? like ps3 xbox360 etcetera etcetera i like playing wii and i do own a ps3 ps1 and playstation ehm for crah bandicoot and spiro the dragon lol i also have a 360,0
5136,are you a good girl gone bad o o ? ? or a bad girl gone worse o o ? ? im a good girl gone mad hmm that wasnt an option was it p,0
5137,are you a heavy or light sleeper ? light sleeper,0
5138,are you a race car fan ? have you ever wanted to own a race car of your own ? if yes how would you design it ? would it be anything like you would see on the show called pimp my ride ? or even better i am a fan and i have owned a race car i didnt brought it standard added a muffler and gauges and that was pretty muj all i didnt think it needed anything else i called him spongebob cause he was yellow bight yellow,0
